category	ID	term	count	genes	logFC	adj_pval	zscore
MF	GO:0003774	motor activity	45	AUG_V2A.13172	1.202949106	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.24642	0.437361841	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.21315	0.914540132	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.23864	0.416388793	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.06283	1.630749197	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.15992	0.894990068	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.20593	1.061061343	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.14286	1.885629323	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.14403	1.551365304	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.24514	1.071278065	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.17459	1.136983437	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.06546	-0.478373972	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.06367	1.08781899	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.22150	0.838506841	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.05810	1.289630323	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.12895	1.659939784	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.24128	0.773395644	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.17568	0.922161158	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.19157	0.918463565	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.12849	0.351399031	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.17300	1.155289379	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.17577	1.295501714	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.23264	1.255566017	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.12084	0.863059766	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.14006	1.282536218	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.03498	1.155326721	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.08155	1.098914314	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.08934	1.213725949	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.17843	0.989922541	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.22953	1.114207329	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.16393	1.291609559	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.07901	0.753736246	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.13347	1.122551823	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.21941	1.113661924	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.24163	1.09480307	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.20310	1.790781743	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.20566	1.109129911	2.614156627	5.515634344
MF	GO:0003774	motor activity	45	AUG_V2A.20897	1.788959885	2.614156627	5.515634344
