"category"	"ID"	"term"	"count"	"genes"	"logFC"	"adj_pval"	"zscore"
"10229"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.16269"	-0.008557277	9.51712641639125	-7.98023875121013
"10230"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.18002"	-0.334329033	9.51712641639125	-7.98023875121013
"10231"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.00841"	-0.008670682	9.51712641639125	-7.98023875121013
"10232"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.19080"	-0.331188447	9.51712641639125	-7.98023875121013
"10233"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.01138"	-0.554784378	9.51712641639125	-7.98023875121013
"10234"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.18388"	-0.008726385	9.51712641639125	-7.98023875121013
"10235"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.03789"	-0.363479475	9.51712641639125	-7.98023875121013
"10236"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.08100"	-0.438230613	9.51712641639125	-7.98023875121013
"10237"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.15068"	-0.411752085	9.51712641639125	-7.98023875121013
"10238"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.11422"	-0.364984121	9.51712641639125	-7.98023875121013
"10239"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.11932"	-0.009003763	9.51712641639125	-7.98023875121013
"10240"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.22788"	-0.370323483	9.51712641639125	-7.98023875121013
"10241"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.08079"	-0.415741401	9.51712641639125	-7.98023875121013
"10242"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.14241"	-0.009305605	9.51712641639125	-7.98023875121013
"10243"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.11999"	-0.392791176	9.51712641639125	-7.98023875121013
"10244"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.12451"	-0.009352455	9.51712641639125	-7.98023875121013
"10245"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.10823"	-0.395102944	9.51712641639125	-7.98023875121013
"10246"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.01163"	-0.009463294	9.51712641639125	-7.98023875121013
"10247"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.12798"	-0.35886211	9.51712641639125	-7.98023875121013
"10248"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.08567"	-0.435454158	9.51712641639125	-7.98023875121013
"10249"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.11701"	-0.592909432	9.51712641639125	-7.98023875121013
"10250"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.18634"	-0.470799723	9.51712641639125	-7.98023875121013
"10251"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.21830"	-0.346163335	9.51712641639125	-7.98023875121013
"10252"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.08987"	-0.400624398	9.51712641639125	-7.98023875121013
"10253"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.01753"	-0.383705122	9.51712641639125	-7.98023875121013
"10254"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.02320"	-0.31175094	9.51712641639125	-7.98023875121013
"10255"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.08078"	-0.387441564	9.51712641639125	-7.98023875121013
"10256"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.03167"	-0.352515601	9.51712641639125	-7.98023875121013
"10257"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.18389"	-0.394689337	9.51712641639125	-7.98023875121013
"10258"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.14240"	-0.01026598	9.51712641639125	-7.98023875121013
"10259"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.20596"	-0.010436027	9.51712641639125	-7.98023875121013
"10260"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.08485"	-0.464977215	9.51712641639125	-7.98023875121013
"10261"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.12829"	-0.010586123	9.51712641639125	-7.98023875121013
"10262"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.05250"	-0.362525182	9.51712641639125	-7.98023875121013
"10263"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.16021"	-0.494184224	9.51712641639125	-7.98023875121013
"10264"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.05626"	-0.011183647	9.51712641639125	-7.98023875121013
"10265"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.18035"	-0.419930635	9.51712641639125	-7.98023875121013
"10266"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.00048"	-0.546984396	9.51712641639125	-7.98023875121013
"10267"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.10707"	-0.466664767	9.51712641639125	-7.98023875121013
"10268"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.05186"	-0.433183448	9.51712641639125	-7.98023875121013
"10269"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.09851"	-0.45626145	9.51712641639125	-7.98023875121013
"10270"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.13609"	-0.447733407	9.51712641639125	-7.98023875121013
"10271"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.07572"	-0.417267766	9.51712641639125	-7.98023875121013
"10272"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.03920"	-0.454147472	9.51712641639125	-7.98023875121013
"10273"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.08348"	-0.449944242	9.51712641639125	-7.98023875121013
"10274"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.12077"	-0.47804378	9.51712641639125	-7.98023875121013
"10275"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.01464"	-0.479761697	9.51712641639125	-7.98023875121013
"10276"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.16448"	-0.01244867	9.51712641639125	-7.98023875121013
"10277"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.11086"	-0.483685416	9.51712641639125	-7.98023875121013
"10278"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.14119"	-0.564631608	9.51712641639125	-7.98023875121013
"10279"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.02193"	-0.493788314	9.51712641639125	-7.98023875121013
"10280"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.18584"	-0.01296043	9.51712641639125	-7.98023875121013
"10281"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.12476"	-0.467237054	9.51712641639125	-7.98023875121013
"10282"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.07573"	-0.514612169	9.51712641639125	-7.98023875121013
"10283"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.22227"	-0.565963364	9.51712641639125	-7.98023875121013
"10284"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.12000"	-0.604895104	9.51712641639125	-7.98023875121013
"10285"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.09849"	-0.544900857	9.51712641639125	-7.98023875121013
"10286"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.06017"	-0.561299018	9.51712641639125	-7.98023875121013
"10287"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.18091"	-0.491688444	9.51712641639125	-7.98023875121013
"10288"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.04276"	-0.013681645	9.51712641639125	-7.98023875121013
"10289"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.15698"	-0.540638777	9.51712641639125	-7.98023875121013
"10290"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.12358"	-0.478805911	9.51712641639125	-7.98023875121013
"10291"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.22133"	-0.634671503	9.51712641639125	-7.98023875121013
"10292"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.15713"	-0.527929575	9.51712641639125	-7.98023875121013
"10293"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.05908"	-0.014626129	9.51712641639125	-7.98023875121013
"10294"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.20976"	-0.43939609	9.51712641639125	-7.98023875121013
"10295"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.20787"	-0.703288667	9.51712641639125	-7.98023875121013
"10296"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.05425"	-0.560733677	9.51712641639125	-7.98023875121013
"10297"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.19741"	-0.659462803	9.51712641639125	-7.98023875121013
"10298"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.12196"	-0.698251549	9.51712641639125	-7.98023875121013
"10299"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.03776"	-0.681003016	9.51712641639125	-7.98023875121013
"10300"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.04275"	-0.623087835	9.51712641639125	-7.98023875121013
"10301"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.08705"	-0.01636622	9.51712641639125	-7.98023875121013
"10302"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.03017"	-0.589878628	9.51712641639125	-7.98023875121013
"10303"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.15414"	-0.58736003	9.51712641639125	-7.98023875121013
"10304"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.03973"	-0.565142892	9.51712641639125	-7.98023875121013
"10305"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.03777"	-0.667507693	9.51712641639125	-7.98023875121013
"10306"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.14484"	-0.664202186	9.51712641639125	-7.98023875121013
"10307"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.16533"	-0.017181526	9.51712641639125	-7.98023875121013
"10308"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.15208"	-0.664638623	9.51712641639125	-7.98023875121013
"10309"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.03790"	-0.589935658	9.51712641639125	-7.98023875121013
"10310"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.18246"	-0.586933511	9.51712641639125	-7.98023875121013
"10311"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.15247"	-0.721339977	9.51712641639125	-7.98023875121013
"10312"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.15404"	-0.748686279	9.51712641639125	-7.98023875121013
"10313"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.17049"	-0.826540268	9.51712641639125	-7.98023875121013
"10314"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.01466"	-0.638714285	9.51712641639125	-7.98023875121013
"10315"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.08516"	-0.594689093	9.51712641639125	-7.98023875121013
"10316"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.12512"	-0.64818372	9.51712641639125	-7.98023875121013
"10317"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.15206"	-0.666498517	9.51712641639125	-7.98023875121013
"10318"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.03992"	-0.575303387	9.51712641639125	-7.98023875121013
"10319"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.20744"	-0.457864325	9.51712641639125	-7.98023875121013
"10320"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.02155"	-0.654776859	9.51712641639125	-7.98023875121013
"10321"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.01043"	-0.669330859	9.51712641639125	-7.98023875121013
"10322"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.23544"	-0.680402751	9.51712641639125	-7.98023875121013
"10323"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.07275"	-0.648197271	9.51712641639125	-7.98023875121013
"10324"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.06273"	-0.877425756	9.51712641639125	-7.98023875121013
"10325"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.19564"	-0.793201209	9.51712641639125	-7.98023875121013
"10326"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.12336"	-0.76903072	9.51712641639125	-7.98023875121013
"10327"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.01161"	-0.696539757	9.51712641639125	-7.98023875121013
"10328"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.10100"	-0.795582928	9.51712641639125	-7.98023875121013
"10329"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.08936"	-0.78940432	9.51712641639125	-7.98023875121013
"10330"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.10313"	-0.246185414	9.51712641639125	-7.98023875121013
"10331"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.18830"	-0.685351374	9.51712641639125	-7.98023875121013
"10332"	"MF"	"GO:0022836"	"gated channel activity"	190	"AUG_V2A.24633"	-1.130822364	9.51712641639125	-7.98023875121013
"10333"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.13119"	2.394399794	7.01322826573375	-3.3129457822454
"10334"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.05322"	1.792222721	7.01322826573375	-3.3129457822454
"10335"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.09355"	1.409708687	7.01322826573375	-3.3129457822454
"10336"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.18231"	0.028667771	7.01322826573375	-3.3129457822454
"10337"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.14712"	1.980566648	7.01322826573375	-3.3129457822454
"10338"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.11315"	1.103404599	7.01322826573375	-3.3129457822454
"10339"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.16507"	1.022428329	7.01322826573375	-3.3129457822454
"10340"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.01164"	0.967316315	7.01322826573375	-3.3129457822454
"10341"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.02216"	0.687453425	7.01322826573375	-3.3129457822454
"10342"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.09688"	0.015655754	7.01322826573375	-3.3129457822454
"10343"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.07670"	0.729703926	7.01322826573375	-3.3129457822454
"10344"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.18845"	0.012611835	7.01322826573375	-3.3129457822454
"10345"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.07672"	0.503078188	7.01322826573375	-3.3129457822454
"10346"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.07671"	0.419724399	7.01322826573375	-3.3129457822454
"10347"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.10154"	0.01029542	7.01322826573375	-3.3129457822454
"10348"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.08349"	0.009312147	7.01322826573375	-3.3129457822454
"10349"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.19079"	0.451824202	7.01322826573375	-3.3129457822454
"10350"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.22684"	0.339597478	7.01322826573375	-3.3129457822454
"10351"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.01165"	0.206764718	7.01322826573375	-3.3129457822454
"10352"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.14112"	0.005125963	7.01322826573375	-3.3129457822454
"10353"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.07222"	0.268276006	7.01322826573375	-3.3129457822454
"10354"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.11311"	0.004911878	7.01322826573375	-3.3129457822454
"10355"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.08780"	0.004046273	7.01322826573375	-3.3129457822454
"10356"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.15421"	0.003964398	7.01322826573375	-3.3129457822454
"10357"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.09850"	0.003228638	7.01322826573375	-3.3129457822454
"10358"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.04925"	0.002973947	7.01322826573375	-3.3129457822454
"10359"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.00972"	-0.214200274	7.01322826573375	-3.3129457822454
"10360"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.09617"	-0.190265762	7.01322826573375	-3.3129457822454
"10361"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.18702"	-0.004338555	7.01322826573375	-3.3129457822454
"10362"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.21425"	-0.004341224	7.01322826573375	-3.3129457822454
"10363"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.11069"	-0.004990927	7.01322826573375	-3.3129457822454
"10364"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.14373"	-0.268797833	7.01322826573375	-3.3129457822454
"10365"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.10737"	-0.006355482	7.01322826573375	-3.3129457822454
"10366"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.04379"	-0.332009255	7.01322826573375	-3.3129457822454
"10367"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.14637"	-0.006587598	7.01322826573375	-3.3129457822454
"10368"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.13302"	-0.335579891	7.01322826573375	-3.3129457822454
"10369"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.15204"	-0.007058498	7.01322826573375	-3.3129457822454
"10370"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.06015"	-0.34239778	7.01322826573375	-3.3129457822454
"10371"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.03993"	-0.248180695	7.01322826573375	-3.3129457822454
"10372"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.00841"	-0.008670682	7.01322826573375	-3.3129457822454
"10373"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.19080"	-0.331188447	7.01322826573375	-3.3129457822454
"10374"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.01138"	-0.554784378	7.01322826573375	-3.3129457822454
"10375"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.08100"	-0.438230613	7.01322826573375	-3.3129457822454
"10376"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.11422"	-0.364984121	7.01322826573375	-3.3129457822454
"10377"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.11932"	-0.009003763	7.01322826573375	-3.3129457822454
"10378"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.11999"	-0.392791176	7.01322826573375	-3.3129457822454
"10379"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.10823"	-0.395102944	7.01322826573375	-3.3129457822454
"10380"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.01163"	-0.009463294	7.01322826573375	-3.3129457822454
"10381"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.11701"	-0.592909432	7.01322826573375	-3.3129457822454
"10382"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.18634"	-0.470799723	7.01322826573375	-3.3129457822454
"10383"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.21830"	-0.346163335	7.01322826573375	-3.3129457822454
"10384"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.08987"	-0.400624398	7.01322826573375	-3.3129457822454
"10385"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.03167"	-0.352515601	7.01322826573375	-3.3129457822454
"10386"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.20596"	-0.010436027	7.01322826573375	-3.3129457822454
"10387"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.05250"	-0.362525182	7.01322826573375	-3.3129457822454
"10388"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.00048"	-0.546984396	7.01322826573375	-3.3129457822454
"10389"	"MF"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	82	"AUG_V2A.09851"	-0.45626145	7.01322826573375	-3.3129457822454
