Category	ID	Term	GeneRatio	adj_pval	genes
MF	GO:0052689	carboxylic ester hydrolase activity	67/5758	0.001553119	"aug_v2a.01918,aug_v2a.13757,aug_v2a.11021,aug_v2a.12433,aug_v2a.16919,aug_v2a.12434,aug_v2a.23567,aug_v2a.13447,aug_v2a.09961,aug_v2a.09634,aug_v2a.01916,aug_v2a.15115,aug_v2a.13629,aug_v2a.01410,aug_v2a.20250,aug_v2a.22384,aug_v2a.21269,aug_v2a.20799,aug_v2a.10013,aug_v2a.08302,aug_v2a.18701,aug_v2a.18095,aug_v2a.03073,aug_v2a.08736,aug_v2a.11223,aug_v2a.11966,aug_v2a.00042,aug_v2a.18264,aug_v2a.21072,aug_v2a.06064,aug_v2a.19836,aug_v2a.04145,aug_v2a.11384,aug_v2a.08342,aug_v2a.12608,aug_v2a.22652,aug_v2a.01454,aug_v2a.22892,aug_v2a.02577,aug_v2a.13020,aug_v2a.14810,aug_v2a.06170,aug_v2a.02116,aug_v2a.05581,aug_v2a.00833,aug_v2a.19645,aug_v2a.10260,aug_v2a.09883,aug_v2a.16759,aug_v2a.23821,aug_v2a.06497,aug_v2a.17093,aug_v2a.12753,aug_v2a.23190,aug_v2a.03019,aug_v2a.02454,aug_v2a.06186,aug_v2a.02576,aug_v2a.09322,aug_v2a.14761,aug_v2a.01917,aug_v2a.24272,aug_v2a.00020,aug_v2a.03556,aug_v2a.04913,aug_v2a.22002,aug_v2a.24568"
MF	GO:0000976	transcription regulatory region sequence-specific DNA binding	120/5758	0.002170278	"aug_v2a.04432,aug_v2a.18313,aug_v2a.01079,aug_v2a.06570,aug_v2a.20110,aug_v2a.18273,aug_v2a.09041,aug_v2a.14535,aug_v2a.20651,aug_v2a.16693,aug_v2a.20650,aug_v2a.17295,aug_v2a.12855,aug_v2a.09043,aug_v2a.16814,aug_v2a.07458,aug_v2a.13895,aug_v2a.17294,aug_v2a.04435,aug_v2a.23167,aug_v2a.04433,aug_v2a.09207,aug_v2a.06055,aug_v2a.04431,aug_v2a.13919,aug_v2a.09042,aug_v2a.19183,aug_v2a.16718,aug_v2a.03104,aug_v2a.11087,aug_v2a.07576,aug_v2a.01894,aug_v2a.16488,aug_v2a.24074,aug_v2a.01233,aug_v2a.10893,aug_v2a.01280,aug_v2a.12033,aug_v2a.00157,aug_v2a.07639,aug_v2a.18074,aug_v2a.05275,aug_v2a.14913,aug_v2a.11907,aug_v2a.05276,aug_v2a.05096,aug_v2a.01374,aug_v2a.15278,aug_v2a.16813,aug_v2a.04203,aug_v2a.19680,aug_v2a.03980,aug_v2a.14585,aug_v2a.24073,aug_v2a.01412,aug_v2a.15944,aug_v2a.13085,aug_v2a.09720,aug_v2a.08657,aug_v2a.07859,aug_v2a.01093,aug_v2a.00846,aug_v2a.05443,aug_v2a.05580,aug_v2a.23433,aug_v2a.16879,aug_v2a.17538,aug_v2a.05114,aug_v2a.04236,aug_v2a.18092,aug_v2a.22403,aug_v2a.12853,aug_v2a.02401,aug_v2a.04145,aug_v2a.02467,aug_v2a.17129,aug_v2a.10628,aug_v2a.05034,aug_v2a.24587,aug_v2a.08513,aug_v2a.16984,aug_v2a.14296,aug_v2a.16157,aug_v2a.02206,aug_v2a.19619,aug_v2a.02112,aug_v2a.02759,aug_v2a.17656,aug_v2a.08334,aug_v2a.03297,aug_v2a.22347,aug_v2a.13421,aug_v2a.19196,aug_v2a.09659,aug_v2a.07988,aug_v2a.05133,aug_v2a.09544,aug_v2a.02350,aug_v2a.15700,aug_v2a.01642,aug_v2a.01467,aug_v2a.07783,aug_v2a.03449,aug_v2a.14571,aug_v2a.24126,aug_v2a.21979,aug_v2a.00678,aug_v2a.14702,aug_v2a.15120,aug_v2a.02110,aug_v2a.02247,aug_v2a.22872,aug_v2a.22412,aug_v2a.20687,aug_v2a.20466,aug_v2a.05705,aug_v2a.21630,aug_v2a.20705,aug_v2a.19325,aug_v2a.10298"
MF	GO:0008514	organic anion transmembrane transporter activity	95/5758	0.003479046	"aug_v2a.23023,aug_v2a.22306,aug_v2a.12208,aug_v2a.15294,aug_v2a.17806,aug_v2a.04793,aug_v2a.08709,aug_v2a.08710,aug_v2a.09101,aug_v2a.03326,aug_v2a.01798,aug_v2a.06103,aug_v2a.12568,aug_v2a.20809,aug_v2a.19734,aug_v2a.07330,aug_v2a.02412,aug_v2a.19733,aug_v2a.13165,aug_v2a.07331,aug_v2a.19494,aug_v2a.06100,aug_v2a.08708,aug_v2a.06107,aug_v2a.09009,aug_v2a.07036,aug_v2a.07034,aug_v2a.15572,aug_v2a.12567,aug_v2a.16877,aug_v2a.18475,aug_v2a.06099,aug_v2a.07620,aug_v2a.10775,aug_v2a.04730,aug_v2a.02237,aug_v2a.16729,aug_v2a.19900,aug_v2a.03106,aug_v2a.10077,aug_v2a.01096,aug_v2a.08301,aug_v2a.02296,aug_v2a.05387,aug_v2a.20008,aug_v2a.00410,aug_v2a.03832,aug_v2a.10789,aug_v2a.06654,aug_v2a.19036,aug_v2a.04847,aug_v2a.09991,aug_v2a.05199,aug_v2a.09993,aug_v2a.17737,aug_v2a.06108,aug_v2a.12374,aug_v2a.10571,aug_v2a.07677,aug_v2a.08333,aug_v2a.07241,aug_v2a.19270,aug_v2a.15012,aug_v2a.07537,aug_v2a.01235,aug_v2a.04105,aug_v2a.12282,aug_v2a.00988,aug_v2a.23587,aug_v2a.20690,aug_v2a.03478,aug_v2a.14289,aug_v2a.10692,aug_v2a.16021,aug_v2a.12392,aug_v2a.13836,aug_v2a.09102,aug_v2a.09075,aug_v2a.24006,aug_v2a.11426,aug_v2a.18461,aug_v2a.22934,aug_v2a.13031,aug_v2a.01549,aug_v2a.22402,aug_v2a.15577,aug_v2a.15150,aug_v2a.07275,aug_v2a.24547,aug_v2a.15042,aug_v2a.15629,aug_v2a.15253,aug_v2a.23601,aug_v2a.01820,aug_v2a.10471"
MF	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	63/5758	0.003481813	"aug_v2a.18313,aug_v2a.01079,aug_v2a.20110,aug_v2a.18273,aug_v2a.09041,aug_v2a.14535,aug_v2a.20651,aug_v2a.16693,aug_v2a.20650,aug_v2a.09043,aug_v2a.16814,aug_v2a.13895,aug_v2a.13919,aug_v2a.09042,aug_v2a.19183,aug_v2a.16718,aug_v2a.11087,aug_v2a.01894,aug_v2a.01280,aug_v2a.12033,aug_v2a.00157,aug_v2a.18074,aug_v2a.11907,aug_v2a.05096,aug_v2a.01374,aug_v2a.15278,aug_v2a.04203,aug_v2a.03980,aug_v2a.14585,aug_v2a.01412,aug_v2a.13085,aug_v2a.08657,aug_v2a.01093,aug_v2a.05443,aug_v2a.16879,aug_v2a.05114,aug_v2a.22403,aug_v2a.02401,aug_v2a.04145,aug_v2a.02467,aug_v2a.17129,aug_v2a.10628,aug_v2a.24587,aug_v2a.16157,aug_v2a.02206,aug_v2a.02759,aug_v2a.22347,aug_v2a.05133,aug_v2a.01642,aug_v2a.01467,aug_v2a.14571,aug_v2a.24126,aug_v2a.21979,aug_v2a.14702,aug_v2a.15120,aug_v2a.22872,aug_v2a.22412,aug_v2a.20687,aug_v2a.20466,aug_v2a.05705,aug_v2a.21630,aug_v2a.20705,aug_v2a.19325"
MF	GO:0004970	ionotropic glutamate receptor activity	31/5758	0.00358262	"aug_v2a.09355,aug_v2a.10153,aug_v2a.02216,aug_v2a.13119,aug_v2a.07670,aug_v2a.07672,aug_v2a.07671,aug_v2a.10154,aug_v2a.14112,aug_v2a.09617,aug_v2a.00972,aug_v2a.21425,aug_v2a.13302,aug_v2a.11932,aug_v2a.07180,aug_v2a.06015,aug_v2a.00841,aug_v2a.08100,aug_v2a.11422,aug_v2a.03920,aug_v2a.13609,aug_v2a.12476,aug_v2a.17107,aug_v2a.12358,aug_v2a.19741,aug_v2a.20976,aug_v2a.15208,aug_v2a.17049,aug_v2a.15206,aug_v2a.18246,aug_v2a.15247"
MF	GO:0008066	glutamate receptor activity	36/5758	0.003668	"aug_v2a.09355,aug_v2a.10153,aug_v2a.02216,aug_v2a.13119,aug_v2a.15654,aug_v2a.07670,aug_v2a.16202,aug_v2a.07672,aug_v2a.07671,aug_v2a.10154,aug_v2a.14112,aug_v2a.09617,aug_v2a.00972,aug_v2a.21425,aug_v2a.13302,aug_v2a.11932,aug_v2a.15331,aug_v2a.07180,aug_v2a.06015,aug_v2a.00841,aug_v2a.05267,aug_v2a.08100,aug_v2a.11422,aug_v2a.03920,aug_v2a.21514,aug_v2a.13609,aug_v2a.12476,aug_v2a.17107,aug_v2a.12358,aug_v2a.19741,aug_v2a.20976,aug_v2a.15208,aug_v2a.17049,aug_v2a.15206,aug_v2a.18246,aug_v2a.15247"
MF	GO:0016712	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen"	17/5758	0.003668	"aug_v2a.12006,aug_v2a.23496,aug_v2a.16872,aug_v2a.23000,aug_v2a.08401,aug_v2a.24175,aug_v2a.18627,aug_v2a.12421,aug_v2a.17355,aug_v2a.10544,aug_v2a.23059,aug_v2a.22636,aug_v2a.10467,aug_v2a.23061,aug_v2a.23040,aug_v2a.05820,aug_v2a.23060"
MF	GO:0005506	iron ion binding	88/5758	0.003668	"aug_v2a.06564,aug_v2a.12006,aug_v2a.23496,aug_v2a.16872,aug_v2a.21361,aug_v2a.09048,aug_v2a.10770,aug_v2a.23000,aug_v2a.20074,aug_v2a.14976,aug_v2a.08401,aug_v2a.16645,aug_v2a.02255,aug_v2a.24175,aug_v2a.22430,aug_v2a.06329,aug_v2a.18627,aug_v2a.00757,aug_v2a.23084,aug_v2a.14921,aug_v2a.02376,aug_v2a.09600,aug_v2a.12421,aug_v2a.17355,aug_v2a.17868,aug_v2a.07582,aug_v2a.09599,aug_v2a.07468,aug_v2a.02008,aug_v2a.15289,aug_v2a.05459,aug_v2a.06746,aug_v2a.12212,aug_v2a.09034,aug_v2a.13758,aug_v2a.08211,aug_v2a.21493,aug_v2a.16144,aug_v2a.10544,aug_v2a.03888,aug_v2a.00863,aug_v2a.06562,aug_v2a.07469,aug_v2a.17809,aug_v2a.06523,aug_v2a.02371,aug_v2a.08858,aug_v2a.12211,aug_v2a.11103,aug_v2a.08452,aug_v2a.06563,aug_v2a.14452,aug_v2a.05215,aug_v2a.23059,aug_v2a.06713,aug_v2a.09876,aug_v2a.22414,aug_v2a.02019,aug_v2a.22636,aug_v2a.05460,aug_v2a.10467,aug_v2a.22302,aug_v2a.17187,aug_v2a.17490,aug_v2a.07322,aug_v2a.06573,aug_v2a.02020,aug_v2a.15105,aug_v2a.23061,aug_v2a.18772,aug_v2a.17133,aug_v2a.15106,aug_v2a.06365,aug_v2a.23698,aug_v2a.02768,aug_v2a.18795,aug_v2a.23040,aug_v2a.21362,aug_v2a.12632,aug_v2a.14858,aug_v2a.04731,aug_v2a.05820,aug_v2a.16342,aug_v2a.12574,aug_v2a.23060,aug_v2a.22238,aug_v2a.19274,aug_v2a.02021"
MF	GO:0015081	sodium ion transmembrane transporter activity	67/5758	0.003668	"aug_v2a.12208,aug_v2a.04793,aug_v2a.07374,aug_v2a.09101,aug_v2a.12568,aug_v2a.12207,aug_v2a.02635,aug_v2a.19733,aug_v2a.02216,aug_v2a.09009,aug_v2a.21990,aug_v2a.20417,aug_v2a.20416,aug_v2a.16264,aug_v2a.13813,aug_v2a.21020,aug_v2a.12567,aug_v2a.02237,aug_v2a.15151,aug_v2a.02239,aug_v2a.01096,aug_v2a.00882,aug_v2a.08301,aug_v2a.15273,aug_v2a.20691,aug_v2a.02296,aug_v2a.16333,aug_v2a.05387,aug_v2a.01283,aug_v2a.14373,aug_v2a.10571,aug_v2a.03610,aug_v2a.02402,aug_v2a.13740,aug_v2a.00844,aug_v2a.03789,aug_v2a.21170,aug_v2a.08721,aug_v2a.11422,aug_v2a.23815,aug_v2a.20690,aug_v2a.18471,aug_v2a.16021,aug_v2a.12392,aug_v2a.13836,aug_v2a.09102,aug_v2a.01943,aug_v2a.07159,aug_v2a.16481,aug_v2a.18461,aug_v2a.03776,aug_v2a.15713,aug_v2a.05425,aug_v2a.12196,aug_v2a.08705,aug_v2a.15414,aug_v2a.03790,aug_v2a.23544,aug_v2a.03777,aug_v2a.07274,aug_v2a.07275,aug_v2a.24547,aug_v2a.15042,aug_v2a.08219,aug_v2a.21443,aug_v2a.01822,aug_v2a.01820"
MF	GO:0016209	antioxidant activity	51/5758	0.003766128	"aug_v2a.09998,aug_v2a.10749,aug_v2a.12972,aug_v2a.21361,aug_v2a.01719,aug_v2a.19987,aug_v2a.24749,aug_v2a.01720,aug_v2a.14792,aug_v2a.10770,aug_v2a.14200,aug_v2a.14976,aug_v2a.14201,aug_v2a.22430,aug_v2a.05628,aug_v2a.01410,aug_v2a.14793,aug_v2a.06851,aug_v2a.19104,aug_v2a.18360,aug_v2a.17188,aug_v2a.16278,aug_v2a.04421,aug_v2a.14106,aug_v2a.00756,aug_v2a.05148,aug_v2a.22579,aug_v2a.13174,aug_v2a.12337,aug_v2a.03475,aug_v2a.00764,aug_v2a.03230,aug_v2a.00530,aug_v2a.08484,aug_v2a.03830,aug_v2a.05757,aug_v2a.23658,aug_v2a.17525,aug_v2a.02768,aug_v2a.13285,aug_v2a.12802,aug_v2a.04073,aug_v2a.10496,aug_v2a.21362,aug_v2a.02454,aug_v2a.09808,aug_v2a.03474,aug_v2a.16422,aug_v2a.12336,aug_v2a.22670,aug_v2a.19274"
MF	GO:0022804	active transmembrane transporter activity	166/5758	0.00542063	"aug_v2a.23023,aug_v2a.22306,aug_v2a.12208,aug_v2a.17806,aug_v2a.04793,aug_v2a.08709,aug_v2a.08710,aug_v2a.07374,aug_v2a.05676,aug_v2a.09101,aug_v2a.03326,aug_v2a.10602,aug_v2a.24753,aug_v2a.01798,aug_v2a.12568,aug_v2a.20809,aug_v2a.23651,aug_v2a.19734,aug_v2a.12207,aug_v2a.07330,aug_v2a.18394,aug_v2a.05674,aug_v2a.02412,aug_v2a.19733,aug_v2a.00584,aug_v2a.22506,aug_v2a.13165,aug_v2a.07331,aug_v2a.04961,aug_v2a.19494,aug_v2a.06100,aug_v2a.16840,aug_v2a.22367,aug_v2a.23652,aug_v2a.08708,aug_v2a.06107,aug_v2a.09009,aug_v2a.07036,aug_v2a.21990,aug_v2a.07034,aug_v2a.07113,aug_v2a.20417,aug_v2a.20416,aug_v2a.02375,aug_v2a.16264,aug_v2a.16361,aug_v2a.14470,aug_v2a.13813,aug_v2a.21020,aug_v2a.14469,aug_v2a.12567,aug_v2a.22332,aug_v2a.16877,aug_v2a.18475,aug_v2a.24579,aug_v2a.03194,aug_v2a.06099,aug_v2a.07620,aug_v2a.03484,aug_v2a.21255,aug_v2a.06746,aug_v2a.21698,aug_v2a.02237,aug_v2a.16729,aug_v2a.19900,aug_v2a.15151,aug_v2a.02239,aug_v2a.11697,aug_v2a.00486,aug_v2a.03106,aug_v2a.11957,aug_v2a.19074,aug_v2a.08318,aug_v2a.10077,aug_v2a.01096,aug_v2a.00882,aug_v2a.09761,aug_v2a.08301,aug_v2a.15273,aug_v2a.20691,aug_v2a.02282,aug_v2a.02296,aug_v2a.16333,aug_v2a.22366,aug_v2a.03485,aug_v2a.05387,aug_v2a.08282,aug_v2a.24651,aug_v2a.12426,aug_v2a.11564,aug_v2a.20008,aug_v2a.00410,aug_v2a.01201,aug_v2a.11901,aug_v2a.01684,aug_v2a.10966,aug_v2a.08497,aug_v2a.07630,aug_v2a.10226,aug_v2a.01634,aug_v2a.03513,aug_v2a.01283,aug_v2a.02426,aug_v2a.22827,aug_v2a.22365,aug_v2a.04847,aug_v2a.18034,aug_v2a.09993,aug_v2a.10012,aug_v2a.17737,aug_v2a.14373,aug_v2a.12374,aug_v2a.08434,aug_v2a.01647,aug_v2a.10199,aug_v2a.10571,aug_v2a.07677,aug_v2a.04820,aug_v2a.04266,aug_v2a.04255,aug_v2a.02402,aug_v2a.12218,aug_v2a.19270,aug_v2a.15018,aug_v2a.11773,aug_v2a.17766,aug_v2a.07537,aug_v2a.05672,aug_v2a.01235,aug_v2a.12282,aug_v2a.00844,aug_v2a.06848,aug_v2a.13289,aug_v2a.18816,aug_v2a.03522,aug_v2a.21170,aug_v2a.00988,aug_v2a.07676,aug_v2a.08721,aug_v2a.11413,aug_v2a.20690,aug_v2a.19292,aug_v2a.03478,aug_v2a.18471,aug_v2a.12392,aug_v2a.13836,aug_v2a.15592,aug_v2a.09102,aug_v2a.01943,aug_v2a.12054,aug_v2a.16481,aug_v2a.00326,aug_v2a.08541,aug_v2a.18461,aug_v2a.22934,aug_v2a.01549,aug_v2a.03456,aug_v2a.24547,aug_v2a.15042,aug_v2a.08219,aug_v2a.04915,aug_v2a.20918,aug_v2a.01822,aug_v2a.03535,aug_v2a.16217,aug_v2a.01820"
MF	GO:0004867	serine-type endopeptidase inhibitor activity	31/5758	0.005569434	"aug_v2a.05362,aug_v2a.14581,aug_v2a.14580,aug_v2a.23890,aug_v2a.05361,aug_v2a.03983,aug_v2a.17526,aug_v2a.01816,aug_v2a.19174,aug_v2a.01408,aug_v2a.13105,aug_v2a.20054,aug_v2a.09739,aug_v2a.12711,aug_v2a.02892,aug_v2a.10288,aug_v2a.07066,aug_v2a.04348,aug_v2a.06784,aug_v2a.24317,aug_v2a.23417,aug_v2a.05800,aug_v2a.03981,aug_v2a.11218,aug_v2a.06483,aug_v2a.23374,aug_v2a.06659,aug_v2a.00069,aug_v2a.17856,aug_v2a.00068,aug_v2a.03852"
MF	GO:1990837	sequence-specific double-stranded DNA binding	130/5758	0.006727669	"aug_v2a.04432,aug_v2a.18313,aug_v2a.01079,aug_v2a.06570,aug_v2a.20110,aug_v2a.18273,aug_v2a.09041,aug_v2a.14535,aug_v2a.20651,aug_v2a.16693,aug_v2a.20650,aug_v2a.17295,aug_v2a.12855,aug_v2a.09043,aug_v2a.16814,aug_v2a.07458,aug_v2a.13895,aug_v2a.17294,aug_v2a.04435,aug_v2a.23167,aug_v2a.04433,aug_v2a.09207,aug_v2a.06055,aug_v2a.04431,aug_v2a.13919,aug_v2a.09042,aug_v2a.19183,aug_v2a.16718,aug_v2a.03104,aug_v2a.11087,aug_v2a.07576,aug_v2a.01894,aug_v2a.16488,aug_v2a.24074,aug_v2a.01233,aug_v2a.23878,aug_v2a.10893,aug_v2a.01280,aug_v2a.12033,aug_v2a.00157,aug_v2a.07639,aug_v2a.06345,aug_v2a.06925,aug_v2a.18074,aug_v2a.05275,aug_v2a.14913,aug_v2a.11907,aug_v2a.05276,aug_v2a.05096,aug_v2a.01374,aug_v2a.15278,aug_v2a.16813,aug_v2a.04203,aug_v2a.19680,aug_v2a.03980,aug_v2a.14585,aug_v2a.24073,aug_v2a.01412,aug_v2a.15944,aug_v2a.13085,aug_v2a.09720,aug_v2a.08657,aug_v2a.07859,aug_v2a.02188,aug_v2a.01093,aug_v2a.00846,aug_v2a.05443,aug_v2a.05799,aug_v2a.05580,aug_v2a.23433,aug_v2a.16879,aug_v2a.17538,aug_v2a.05114,aug_v2a.04236,aug_v2a.18092,aug_v2a.22403,aug_v2a.12853,aug_v2a.02401,aug_v2a.04145,aug_v2a.02467,aug_v2a.17129,aug_v2a.10628,aug_v2a.05034,aug_v2a.24587,aug_v2a.08513,aug_v2a.16984,aug_v2a.14296,aug_v2a.16157,aug_v2a.20785,aug_v2a.02206,aug_v2a.19619,aug_v2a.02531,aug_v2a.02112,aug_v2a.00295,aug_v2a.02759,aug_v2a.17656,aug_v2a.08334,aug_v2a.03297,aug_v2a.22347,aug_v2a.13421,aug_v2a.19196,aug_v2a.09659,aug_v2a.07988,aug_v2a.05133,aug_v2a.09544,aug_v2a.00880,aug_v2a.02350,aug_v2a.15700,aug_v2a.01642,aug_v2a.01467,aug_v2a.07783,aug_v2a.03449,aug_v2a.14571,aug_v2a.24126,aug_v2a.21979,aug_v2a.00678,aug_v2a.10036,aug_v2a.14702,aug_v2a.15120,aug_v2a.02110,aug_v2a.02247,aug_v2a.22872,aug_v2a.22412,aug_v2a.20687,aug_v2a.20466,aug_v2a.05705,aug_v2a.21630,aug_v2a.20705,aug_v2a.19325,aug_v2a.10298"
MF	GO:0004939	beta-adrenergic receptor activity	10/5758	0.00679066	"aug_v2a.24061,aug_v2a.08964,aug_v2a.12053,aug_v2a.21686,aug_v2a.06735,aug_v2a.22933,aug_v2a.01568,aug_v2a.20518,aug_v2a.19831,aug_v2a.24039"
MF	GO:0001540	amyloid-beta binding	22/5758	0.006913959	"aug_v2a.11502,aug_v2a.13119,aug_v2a.07672,aug_v2a.12482,aug_v2a.14930,aug_v2a.14453,aug_v2a.16512,aug_v2a.04988,aug_v2a.22933,aug_v2a.01568,aug_v2a.15676,aug_v2a.15028,aug_v2a.14637,aug_v2a.09306,aug_v2a.03993,aug_v2a.20976,aug_v2a.20787,aug_v2a.03992,aug_v2a.20744,aug_v2a.19831,aug_v2a.24039,aug_v2a.09185"
MF	GO:0015291	secondary active transmembrane transporter activity	104/5758	0.007002029	"aug_v2a.22306,aug_v2a.12208,aug_v2a.17806,aug_v2a.04793,aug_v2a.08709,aug_v2a.08710,aug_v2a.07374,aug_v2a.05676,aug_v2a.09101,aug_v2a.03326,aug_v2a.01798,aug_v2a.12568,aug_v2a.20809,aug_v2a.19734,aug_v2a.12207,aug_v2a.05674,aug_v2a.02412,aug_v2a.19733,aug_v2a.06100,aug_v2a.16840,aug_v2a.08708,aug_v2a.06107,aug_v2a.09009,aug_v2a.07036,aug_v2a.21990,aug_v2a.07034,aug_v2a.07113,aug_v2a.13813,aug_v2a.21020,aug_v2a.12567,aug_v2a.18475,aug_v2a.03194,aug_v2a.06099,aug_v2a.07620,aug_v2a.21255,aug_v2a.06746,aug_v2a.02237,aug_v2a.16729,aug_v2a.15151,aug_v2a.02239,aug_v2a.00486,aug_v2a.03106,aug_v2a.10077,aug_v2a.01096,aug_v2a.00882,aug_v2a.09761,aug_v2a.08301,aug_v2a.15273,aug_v2a.20691,aug_v2a.02296,aug_v2a.16333,aug_v2a.05387,aug_v2a.20008,aug_v2a.00410,aug_v2a.11901,aug_v2a.10966,aug_v2a.01634,aug_v2a.03513,aug_v2a.01283,aug_v2a.02426,aug_v2a.04847,aug_v2a.09993,aug_v2a.17737,aug_v2a.14373,aug_v2a.12374,aug_v2a.08434,aug_v2a.01647,aug_v2a.10199,aug_v2a.10571,aug_v2a.04820,aug_v2a.02402,aug_v2a.12218,aug_v2a.19270,aug_v2a.07537,aug_v2a.05672,aug_v2a.01235,aug_v2a.12282,aug_v2a.00844,aug_v2a.13289,aug_v2a.03522,aug_v2a.21170,aug_v2a.00988,aug_v2a.08721,aug_v2a.11413,aug_v2a.20690,aug_v2a.19292,aug_v2a.03478,aug_v2a.18471,aug_v2a.12392,aug_v2a.13836,aug_v2a.15592,aug_v2a.09102,aug_v2a.01943,aug_v2a.16481,aug_v2a.08541,aug_v2a.18461,aug_v2a.22934,aug_v2a.01549,aug_v2a.03456,aug_v2a.24547,aug_v2a.15042,aug_v2a.08219,aug_v2a.01822,aug_v2a.01820"
MF	GO:0004890	GABA-A receptor activity	17/5758	0.007956752	"aug_v2a.05322,aug_v2a.14712,aug_v2a.11315,aug_v2a.18845,aug_v2a.08349,aug_v2a.22684,aug_v2a.09850,aug_v2a.18634,aug_v2a.10823,aug_v2a.00048,aug_v2a.09851,aug_v2a.08348,aug_v2a.09849,aug_v2a.04276,aug_v2a.22133,aug_v2a.19564,aug_v2a.01138"
MF	GO:0001067	regulatory region nucleic acid binding	156/5758	0.008512621	"aug_v2a.04432,aug_v2a.18313,aug_v2a.01079,aug_v2a.06570,aug_v2a.20110,aug_v2a.00252,aug_v2a.18273,aug_v2a.09041,aug_v2a.14535,aug_v2a.20651,aug_v2a.16693,aug_v2a.20650,aug_v2a.17295,aug_v2a.12855,aug_v2a.09043,aug_v2a.02545,aug_v2a.16814,aug_v2a.07458,aug_v2a.13895,aug_v2a.17294,aug_v2a.04435,aug_v2a.13918,aug_v2a.23167,aug_v2a.15539,aug_v2a.14351,aug_v2a.04433,aug_v2a.09207,aug_v2a.15907,aug_v2a.23778,aug_v2a.06055,aug_v2a.04431,aug_v2a.23382,aug_v2a.13919,aug_v2a.09042,aug_v2a.19183,aug_v2a.08773,aug_v2a.16718,aug_v2a.03104,aug_v2a.02546,aug_v2a.11087,aug_v2a.07576,aug_v2a.01894,aug_v2a.16488,aug_v2a.24074,aug_v2a.01233,aug_v2a.10893,aug_v2a.01280,aug_v2a.12033,aug_v2a.00157,aug_v2a.07639,aug_v2a.09443,aug_v2a.18074,aug_v2a.05275,aug_v2a.14913,aug_v2a.11421,aug_v2a.11907,aug_v2a.05558,aug_v2a.05276,aug_v2a.05096,aug_v2a.01374,aug_v2a.12930,aug_v2a.15278,aug_v2a.16813,aug_v2a.04203,aug_v2a.19680,aug_v2a.03980,aug_v2a.14585,aug_v2a.24073,aug_v2a.01412,aug_v2a.15944,aug_v2a.13085,aug_v2a.09720,aug_v2a.08657,aug_v2a.07859,aug_v2a.01093,aug_v2a.00846,aug_v2a.05443,aug_v2a.05799,aug_v2a.05580,aug_v2a.23433,aug_v2a.16818,aug_v2a.08426,aug_v2a.16879,aug_v2a.17538,aug_v2a.05114,aug_v2a.04236,aug_v2a.18092,aug_v2a.22470,aug_v2a.22403,aug_v2a.12853,aug_v2a.16006,aug_v2a.11703,aug_v2a.02401,aug_v2a.04145,aug_v2a.02467,aug_v2a.17129,aug_v2a.10628,aug_v2a.05034,aug_v2a.24587,aug_v2a.22176,aug_v2a.08513,aug_v2a.19746,aug_v2a.16984,aug_v2a.14296,aug_v2a.16157,aug_v2a.20785,aug_v2a.02206,aug_v2a.19619,aug_v2a.02112,aug_v2a.12452,aug_v2a.02759,aug_v2a.17656,aug_v2a.08334,aug_v2a.03297,aug_v2a.08869,aug_v2a.22347,aug_v2a.12357,aug_v2a.13421,aug_v2a.19196,aug_v2a.06544,aug_v2a.09659,aug_v2a.07988,aug_v2a.22494,aug_v2a.02845,aug_v2a.08629,aug_v2a.05133,aug_v2a.09544,aug_v2a.00880,aug_v2a.21869,aug_v2a.02350,aug_v2a.15700,aug_v2a.01642,aug_v2a.01467,aug_v2a.07783,aug_v2a.03449,aug_v2a.14571,aug_v2a.24126,aug_v2a.21979,aug_v2a.00678,aug_v2a.10036,aug_v2a.14702,aug_v2a.15120,aug_v2a.02110,aug_v2a.21868,aug_v2a.02247,aug_v2a.22872,aug_v2a.06539,aug_v2a.22412,aug_v2a.20687,aug_v2a.20466,aug_v2a.11577,aug_v2a.05705,aug_v2a.21630,aug_v2a.20705,aug_v2a.19325,aug_v2a.10298"
